player_id,source_url,player_name,age,birth_date,position,bat_throw,height_weight,career,draft,season,team,earned_run_average,games,complete_games,shutouts,wins,losses,saves,holds,winning_percentage,batters_faced,innings_pitched_display,hits_allowed,home_runs_allowed,walks_allowed,hit_batters,strikeouts,runs_allowed,earned_runs,age_was_corrected,height_cm,weight_kg,innings_pitched_outs
72801,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=72801,제춘모,32,1982-04-05,P,R/R,190cm/91kg,유안초-광주동성중-광주동성고-SK,02 SK 2차 1라운드 1순위,2014,SK,27.0,1,0,0,0,0,0,0,,4,1/3,2,0,0,1,0,1,1,False,190,91,1
72862,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=72862,윤길현,31,1983-09-23,P,R/R,183cm/85kg,본리초-대구중-대구고-SK-상무-SK-롯데,02 SK 2차 1라운드 2순위,2014,SK,3.9,59,0,0,3,3,7,9,0.5,247,57 2/3,49,7,28,1,63,27,25,False,183,85,173
73117,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=73117,우규민,29,1985-01-21,P,R/R,184cm/75kg,성동초-휘문중-휘문고-LG-경찰-LG-삼성,03 LG 2차 3라운드 19순위,2014,LG,4.04,29,0,0,11,5,0,0,0.688,653,153 2/3,170,11,34,12,103,78,69,False,184,75,461
73211,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=73211,노경은,30,1984-03-11,P,R/R,187cm/100kg,화곡초-성남중-성남고-두산-롯데,03 두산 1차,2014,두산,9.03,29,0,0,3,15,0,0,0.167,530,109 2/3,147,14,69,1,74,117,110,False,187,100,329
73226,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=73226,김성배,33,1981-01-12,P,R/R,180cm/86kg,장안초-배명중-배명고-건국대-두산-상무-두산-롯데,99 OB 2차 8라운드 61순위,2014,롯데,5.98,46,0,0,1,0,4,11,1.0,199,40 2/3,54,7,22,2,32,28,27,False,180,86,122
73241,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=73241,정재훈,34,1980-01-01,P,R/R,178cm/83kg,역삼초-휘문중-휘문고-성균관대-두산-롯데-두산,99 OB 2차 5라운드 37순위,2014,두산,5.37,54,0,0,1,5,2,15,0.167,230,53 2/3,50,6,19,6,56,33,32,False,178,83,161
73248,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=73248,김승회,33,1981-02-11,P,R/R,177cm/85kg,역삼초-배명중-배명고-탐라대-두산-롯데-SK-두산,03 두산 2차 5라운드 40순위,2014,롯데,3.05,54,0,0,1,2,20,4,0.333,229,56,47,4,18,3,40,19,19,False,177,85,168
73632,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=73632,임준혁,30,1984-10-09,P,R/R,182cm/100kg,인천숭의초-동산중-동산고-KIA-상무-KIA,03 KIA 2차 2라운드 12순위,2014,KIA,5.06,30,0,0,1,3,0,2,0.25,145,32,34,3,18,2,17,24,18,False,182,100,96
73738,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=73738,안영명,30,1984-11-19,P,R/R,183cm/90kg,천안남산초-천안북중-북일고-(대전대)-한화-KIA-한화-KT,03 한화 1차,2014,한화,4.52,48,0,0,7,6,4,6,0.538,447,97 2/3,114,8,36,13,64,59,49,False,183,90,293
73750,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=73750,윤규진,30,1984-07-28,P,R/R,185cm/90kg,대전신흥초-충남중-대전고-(대전대)-한화,03 한화 2차 2라운드 13순위,2014,한화,4.63,43,0,0,7,2,9,3,0.778,311,72,69,11,31,1,73,39,37,False,185,90,216
73801,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=73801,송은범,30,1984-03-17,P,R/R,182cm/93kg,서흥초-동산중-동산고-SK-KIA-한화-LG-삼성,03 SK 1차,2014,KIA,7.32,27,0,0,4,8,0,0,0.333,390,78 2/3,114,11,43,5,60,73,64,False,182,93,236
74139,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=74139,장진용,28,1986-01-28,P,R/R,187cm/92kg,가동초-배명중-배명고-LG-상무-LG,04 LG 1차,2014,LG,2.45,4,0,0,0,2,0,0,0.0,34,7 1/3,8,1,2,1,5,6,2,False,187,92,22
74167,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=74167,심수창,33,1981-02-09,P,R/R,185cm/85kg,고명초-이수중-배명고-한양대-LG-넥센-롯데-한화-LG,00 LG 2차 11라운드 83순위,2014,롯데,9.15,11,0,0,0,0,2,0,,89,19 2/3,24,7,8,0,14,20,20,False,185,85,59
74359,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=74359,오주원,29,1985-03-31,P,L/L,184cm/95kg,청원초-청원중-청원고-현대-상무-히어로즈-키움,04 현대 2차 1라운드 5순위,2014,넥센,6.45,21,0,0,5,6,0,0,0.455,341,74,99,14,33,3,31,59,53,False,184,95,222
74454,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=74454,윤성환,33,1981-10-08,P,R/R,183cm/88kg,감천초-대신중-부산상고-동의대-삼성,04 삼성 2차 1라운드 8순위,2014,삼성,4.39,28,1,1,12,7,0,0,0.632,728,170 1/3,196,18,37,8,133,87,83,False,183,88,511
74513,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=74513,장원준,29,1985-07-31,P,L/L,184cm/85kg,부산수영초-대동중-부산고-(영남사이버대)-롯데-경찰-롯데-두산,04 롯데 1차,2014,롯데,4.59,27,0,0,10,9,0,0,0.526,674,155,160,15,67,3,107,87,79,False,184,85,465
74543,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=74543,최대성,29,1985-05-17,P,R/R,183cm/106kg,동삼초-부산중-부산고-롯데-KT-두산,04 롯데 2차 2라운드 9순위,2014,롯데,2.58,41,0,0,2,2,0,1,0.5,198,45 1/3,41,1,25,3,43,17,13,False,183,106,136
74556,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=74556,허준혁,29,1985-12-15,P,R/R,180cm/90kg,김해삼성초-김해내동중-용마고,04 롯데 2차 6라운드 41순위,2014,롯데,9.0,2,0,0,0,0,0,0,,12,2,3,0,1,1,1,3,2,False,180,90,6
74630,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=74630,박근홍,29,1985-08-22,P,L/L,180cm/90kg,양정초-부산동성중-부산고-KIA-삼성-롯데,04 KIA 2차 2라운드 14순위,2014,삼성,4.45,42,0,0,1,0,0,5,1.0,141,30 1/3,25,4,28,3,26,16,15,False,180,90,91
74731,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=74731,송창식,29,1985-03-25,P,R/R,183cm/104kg,서원초-세광중-세광고,04 한화 2차 1라운드 2순위,2014,한화,7.45,26,0,0,1,3,1,3,0.25,138,29,35,9,14,3,21,24,24,False,183,104,87
74748,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=74748,정재원,30,1984-08-11,P,R/R,187cm/84kg,광주서림초-충장중-안산공고-한화-SK,04 한화 2차 4라운드 26순위,2014,한화,22.85,5,0,0,0,0,0,0,,36,4 1/3,12,0,8,3,9,11,11,False,187,84,13
74838,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=74838,윤희상,29,1985-05-17,P,R/R,193cm/90kg,구리초(구리리틀)-구리인창중-선린인터넷고-SK,04 SK 2차 1라운드 3순위,2014,SK,5.08,7,0,0,0,1,0,0,0.0,130,28 1/3,36,1,9,3,18,17,16,False,193,90,85
75138,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75138,신재웅,32,1982-03-28,P,L/L,181cm/85kg,사파초-창원신월중-마산고-동의대-LG-두산-LG-SK-SSG,05 LG 2차 3라운드 19순위,2014,LG,3.8,57,0,0,8,3,0,8,0.727,271,64,62,7,26,2,46,29,27,False,181,85,192
75149,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75149,홍성용,28,1986-11-18,P,L/L,180cm/85kg,온양온천초-온양중-북일고-LG-경찰-LG-NC-KT,05 LG 2차 5라운드 35순위,2014,NC,4.26,22,0,0,0,1,0,3,0.0,57,12 2/3,12,1,8,1,5,7,6,False,180,85,38
75250,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75250,박정배,32,1982-04-01,P,R/R,180cm/85kg,공주중동초-공주중-공주고-한양대-두산-SK,05 두산 2차 6라운드 41순위,2014,SK,5.82,43,0,0,6,4,1,10,0.6,197,43 1/3,42,3,23,6,34,29,28,False,180,85,130
75258,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75258,금민철,28,1986-11-07,P,L/L,181cm/87kg,부천북초-부천중-동산고-(한국디지털대)-두산-넥센-KT,05 두산 2차 4라운드 26순위,2014,넥센,6.05,11,0,0,3,5,0,0,0.375,208,41 2/3,51,4,30,7,24,35,28,False,181,87,125
75261,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75261,서동환,28,1986-03-27,P,R/R,185cm/90kg,초량초-개성중-신일고-두산,05 두산 2차 1라운드 2순위,2014,삼성,0.0,2,0,0,0,0,0,0,,5,1,1,0,0,1,1,0,0,False,185,90,3
75268,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75268,조현근,29,1985-11-21,P,L/L,184cm/74kg,본리초-경복중-대구상원고-두산-삼성-경찰,05 두산 2차 2라운드 10순위,2014,삼성,0.0,6,0,0,0,0,0,0,,19,5 1/3,2,0,1,0,3,0,0,False,184,74,16
75321,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75321,손승락,32,1982-03-04,P,R/R,187cm/99kg,내당초-경상중-대구고-영남대-현대-경찰-히어로즈-롯데,01 현대 2차 3라운드 25순위,2014,넥센,4.33,62,0,0,3,5,32,0,0.375,259,62 1/3,69,6,11,2,53,30,30,False,187,99,187
75340,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75340,전유수,28,1986-11-29,P,L/R,185cm/95kg,여고초-사직중-경남상고-현대-히어로즈-경찰-히어로즈-SK-KT,05 현대 2차 8라운드 58순위,2014,SK,5.0,67,0,0,7,4,0,5,0.636,383,84 2/3,99,11,37,3,72,51,47,False,185,95,254
75464,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75464,박성훈,32,1982-09-19,P,L/L,188cm/97kg,노암초-경포중-강릉고-한양대-삼성,01 삼성 2차 4라운드 27순위,2014,넥센,8.04,15,0,0,1,0,0,0,1.0,74,15 2/3,23,5,7,0,12,14,14,False,188,97,47
75730,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75730,윤근영,28,1986-05-07,P,L/L,185cm/89kg,대전유천초-한밭중-대전고-한화-KT,05 한화 1차,2014,한화,7.16,36,0,0,2,3,0,5,0.4,239,49,71,6,23,7,28,41,39,False,185,89,147
75852,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75852,김선규,28,1986-04-20,P,R/R,185cm/94kg,순천북초-이수중-효천고-SK-LG,05 SK 2차 4라운드 31순위,2014,LG,7.13,19,0,0,0,3,0,1,0.0,93,17 2/3,25,2,9,6,7,21,14,False,185,94,53
75867,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=75867,김진성,29,1985-03-07,P,R/R,186cm/90kg,인헌초-성남중-성남서고-SK-NC,04 SK 2차 6라운드 42순위,2014,NC,4.1,58,0,0,3,3,25,1,0.5,211,48 1/3,40,4,26,2,52,25,22,False,186,90,145
76118,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=76118,원종현,27,1987-07-31,P,R/R,182cm/88kg,군산중앙초-군산중-군산상고-LG-경찰-NC,06 LG 2차 2라운드 11순위,2014,NC,4.06,73,0,0,5,3,1,11,0.625,311,71,62,7,31,8,73,36,32,False,182,88,213
76119,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76119,김기표,31,1983-04-25,P,R/R,185cm/84kg,길동초-서울경원중-경기고-경성대-LG,06 LG 1차,2014,LG,13.5,3,0,0,0,0,0,0,,10,2,2,2,0,1,1,3,3,False,185,84,6
76140,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76140,신창호,27,1987-03-18,P,R/R,180cm/97kg,남정초-중앙중-경동고-LG,06 LG 2차 1라운드 3순위,2014,KIA,6.16,27,0,0,0,1,0,0,0.0,181,38,40,3,24,2,33,29,26,False,180,97,114
76329,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76329,이현승,31,1983-10-11,P,L/L,179cm/87kg,서화초-대헌중-동산고-인하대-현대-히어로즈-두산-상무-두산,02 현대 2차 3라운드 26순위,2014,두산,5.07,65,0,0,3,3,0,15,0.5,259,55,68,2,23,3,39,34,31,False,179,87,165
76350,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76350,김세현,27,1987-08-07,P,R/R,188cm/104kg,도신초-우신중-덕수정보고-현대-히어로즈-KIA-SK-SSG,06 현대 2차 2라운드 16순위,2014,넥센,8.0,34,0,0,5,2,0,2,0.714,220,45,62,3,29,5,33,43,40,False,188,104,135
76355,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76355,장원삼,31,1983-06-09,P,L/L,181cm/81kg,사파초-창원신월중-용마고-경성대-현대-우리-히어로즈-삼성-LG-롯데,02 현대 2차 11라운드 89순위,2014,삼성,4.11,24,0,0,11,5,0,0,0.688,562,129 1/3,149,16,37,5,63,70,59,False,181,81,388
76455,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76455,차우찬,27,1987-05-31,P,L/L,185cm/80kg,군산초-군산남중-군산상고-(대구사이버대)-삼성-LG-롯데,06 삼성 2차 1라운드 7순위,2014,삼성,5.6,69,0,0,3,4,0,21,0.429,375,82,86,9,42,2,79,57,51,False,185,80,246
76461,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76461,김기태,27,1987-05-11,P,R/R,183cm/96kg,영랑초-설악중-동산고-삼성-상무,06 삼성 2차 3라운드 23순위,2014,삼성,7.27,6,0,0,0,0,1,0,,41,8 2/3,13,2,1,0,8,7,7,False,183,96,26
76540,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76540,배장호,27,1987-06-25,P,R/R,188cm/99kg,수원신곡초-수원북중-유신고-(영남사이버대)-롯데-상무-롯데,06 롯데 2차 4라운드 25순위,2014,롯데,4.82,16,0,0,2,2,0,0,0.5,126,28,27,1,15,5,9,16,15,False,188,99,84
76650,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76650,진해수,28,1986-06-26,P,L/L,187cm/85kg,동삼초-경남중-부경고-KIA-상무-KIA-SK-LG-롯데,05 KIA 2차 7라운드 50순위,2014,SK,7.16,75,0,0,0,4,0,15,0.0,236,49,67,8,27,3,37,39,39,False,187,85,147
76653,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76653,박경태,27,1987-09-02,P,L/L,185cm/99kg,인천숭의초-동산중-동산고-KIA,06 KIA 2차 3라운드 21순위,2014,KIA,12.27,16,0,0,0,2,0,1,0.0,136,25 2/3,49,6,13,2,17,36,35,False,185,99,77
76757,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76757,유원상,28,1986-06-17,P,R/R,187cm/93kg,둔촌초-잠신중-북일고-한화-LG-NC-KT,06 한화 1차,2014,LG,4.37,66,0,0,4,5,0,16,0.444,289,68,67,6,23,2,49,35,33,False,187,93,204
76822,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76822,이한진,31,1983-12-20,P,R/R,191cm/95kg,서림초-대헌중-인천고-건국대-SK,02 SK 2차 10라운드 75순위,2014,SK,8.64,4,0,0,0,0,0,0,,52,8 1/3,17,2,4,0,3,17,8,False,191,95,25
76858,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76858,박희수,31,1983-07-13,P,L/L,184cm/88kg,대전유천초-한밭중-대전고-동국대-SK-상무-SK,02 SK 2차 6라운드 43순위,2014,SK,3.48,21,0,0,1,2,13,0,0.333,88,20 2/3,17,1,8,4,29,8,8,False,184,88,62
77147,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=77147,봉중근,34,1980-07-15,P,L/L,190cm/98kg,수유초-신일중-신일고-LG,07 LG 1차,2014,LG,2.9,50,0,0,2,4,30,0,0.333,216,49 2/3,51,2,17,4,45,16,16,False,190,98,149
77199,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=77199,옥스프링,37,1977-05-13,P,L/R,183cm/90kg,호주 Ipswich(고)-LG-롯데-KT,07 LG 자유선발,2014,롯데,4.2,32,0,0,10,8,0,0,0.556,781,184 1/3,184,20,63,5,130,93,86,False,183,90,553
77211,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=77211,이용찬,25,1989-01-02,P,R/R,185cm/85kg,신원초-양천중-장충고-두산-상무-두산-NC,07 두산 1차,2014,두산,4.24,48,0,0,5,5,17,0,0.5,221,51,56,3,16,3,47,28,24,False,185,85,153
77251,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=77251,임태훈,26,1988-09-28,P,R/R,182cm/83kg,역삼초-이수중-서울고-(방송통신대)-두산,07 두산 1차,2014,두산,9.82,6,0,0,0,0,0,1,,25,3 2/3,7,0,6,1,4,4,4,False,182,83,11
77263,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=77263,김강률,26,1988-08-28,P,R/R,187cm/95kg,문촌초(일산리틀)-장성중-경기고-두산-상무-두산,07 두산 2차 4라운드 26순위,2014,두산,8.1,14,0,0,0,1,0,0,0.0,80,16 2/3,25,5,7,0,13,16,15,False,187,95,50
77318,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=77318,장시환,27,1987-11-01,P,R/R,184cm/97kg,태안초-태안중-북일고-현대-히어로즈-상무-히어로즈-KT-롯데-한화,07 현대 2차 1라운드 2순위,2014,넥센,12.15,6,0,0,0,0,0,0,,32,6 2/3,9,0,3,0,2,9,9,False,184,97,20
77446,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=77446,백정현,27,1987-07-13,P,L/L,184cm/80kg,대구옥산초-대구중-대구상원고,07 삼성 2차 1라운드 8순위,2014,삼성,5.24,27,0,0,0,3,1,1,0.0,204,46 1/3,51,5,17,3,53,28,27,False,184,80,139
77452,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=77452,이동걸,31,1983-08-12,P,R/R,185cm/95kg,언북초-휘문중-휘문고-동국대-삼성-한화,07 삼성 2차 7라운드 52순위,2014,한화,4.5,8,0,0,0,1,0,0,0.0,84,20,21,4,7,3,16,15,10,False,185,95,60
77563,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=77563,이상화,26,1988-03-01,P,R/R,188cm/95kg,양정초-경남중-경남고-롯데-KT,07 롯데 1차,2014,롯데,9.33,10,0,0,1,3,0,0,0.25,135,27,42,4,15,3,16,28,28,False,188,95,81
77591,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=77591,송승준,34,1980-06-29,P,R/R,184cm/106kg,하단초-경남중-경남고-(퍼시픽대)-롯데,07 해외진출선수 특별지명,2014,롯데,5.98,24,0,0,8,11,0,0,0.421,572,122,166,16,43,10,89,91,81,False,184,106,366
77637,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=77637,양현종,26,1988-03-01,P,L/L,183cm/91kg,학강초-광주동성중-광주동성고-KIA-텍사스,07 KIA 2차 1라운드 1순위,2014,KIA,4.25,29,0,0,16,8,0,0,0.667,732,171 1/3,162,12,77,4,165,85,81,False,183,91,514
77748,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=77748,김혁민,27,1987-05-24,P,R/R,187cm/94kg,군산남초-군산남중-성남서고-(영남사이버대)-한화-상무,07 한화 2차 1라운드 5순위,2014,한화,11.15,17,0,0,0,4,1,2,0.0,161,30 2/3,55,8,17,0,22,39,38,False,187,94,92
77829,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=77829,김광현,26,1988-07-22,P,L/L,188cm/88kg,덕성초(안산리틀)-안산중앙중-안산공고-SK-세인트루이스,07 SK 1차,2014,SK,3.42,28,1,0,13,9,0,0,0.591,749,173 2/3,178,10,81,3,145,77,66,False,188,88,521
77854,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=77854,이창욱,30,1984-08-28,P,R/R,181cm/80kg,군산남초-군산남중-군산상고-고려대,07 SK 2차 1라운드 6순위,2014,SK,8.59,7,0,0,1,0,0,0,1.0,38,7 1/3,9,0,5,0,3,9,7,False,181,80,22
78148,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=78148,정찬헌,24,1990-01-26,P,R/R,186cm/95kg,송정동초-충장중-광주제일고-LG-키움,08 LG 2차 1라운드 1순위,2014,LG,4.44,51,0,0,1,3,3,8,0.25,239,52 2/3,57,5,27,5,41,26,26,False,186,95,158
78149,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=78149,노진용,24,1990-02-15,P,R/R,182cm/85kg,응암초-덕수중-중앙고-LG,08 LG 2차 5라운드 33순위,2014,삼성,27.0,1,0,0,0,0,0,0,,2,1/3,1,1,0,0,1,1,1,False,182,85,1
78232,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=78232,김선우,37,1977-09-04,P,R/R,182cm/88kg,내발산초-신월중-휘문고-고려대-두산-LG,96 OB 2차 우선,2014,LG,14.04,6,0,0,0,1,0,0,0.0,44,8 1/3,14,2,4,1,3,13,13,False,182,88,25
78247,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=78247,홍상삼,24,1990-02-13,P,L/R,188cm/85kg,영일초-충암중-충암고-두산-경찰-두산-KIA,08 두산 2차 3라운드 20순위,2014,두산,8.57,12,0,0,0,3,0,1,0.0,109,21,26,4,20,2,17,21,20,False,188,85,63
78248,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=78248,고창성,30,1984-12-21,P,R/R,184cm/82kg,봉천초-홍은중-선린인터넷고-경성대-두산-NC,08 두산 2차 2라운드 13순위,2014,NC,1.8,25,0,0,1,1,0,1,0.5,107,25,25,1,7,3,11,9,5,False,184,82,75
78352,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=78352,임창민,29,1985-08-25,P,R/R,183cm/94kg,광주대성초-광주동성중-광주동성고-연세대-히어로즈-경찰-히어로즈-NC-두산-키움-삼성,08 현대 2차 2라운드 11순위,2014,NC,4.39,41,0,0,6,3,1,5,0.667,240,53 1/3,50,5,29,2,53,28,26,False,183,94,160
78366,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=78366,민태호,25,1989-09-12,P,L/L,182cm/80kg,도신초-영남중-중앙고-우리-히어로즈-NC,08 현대 2차 3라운드 22순위,2014,NC,9.0,1,0,0,0,0,0,0,,5,1,2,0,0,0,0,1,1,False,182,80,3
78550,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=78550,김수완,25,1989-07-20,P,R/R,185cm/76kg,삼성초-내동중-제주관광산업고-롯데,08 롯데 육성선수,2014,두산,33.75,2,0,0,0,0,0,0,,12,1 1/3,7,0,1,0,0,5,5,False,185,76,4
78552,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=78552,강승현,29,1985-10-06,P,L/R,186cm/94kg,사당초-서울경원중-서울고-단국대-롯데,08 롯데 2차 3라운드 18순위,2014,롯데,25.41,3,0,0,0,0,0,0,,37,5 2/3,18,2,2,0,3,19,16,False,186,94,17
78640,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=78640,서재응,37,1977-05-24,P,R/R,181cm/97kg,광주화정초-충장중-광주제일고-인하대-KIA,96 해태 2차우선,2014,KIA,6.4,16,0,0,0,2,0,2,0.0,152,32 1/3,45,6,10,3,18,25,23,False,181,97,97
78730,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=78730,윤기호,26,1988-07-28,P,L/L,184cm/83kg,우암초-청주중-북일고-한화-상무,08 한화 2차 1라운드 7순위,2014,한화,,1,0,0,0,0,0,0,,3,0,3,0,0,0,0,2,2,False,184,83,0
78760,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=78760,정대훈,29,1985-03-08,P,R/R,185cm/83kg,하단초-경남중-경남상고-동의대-한화-경찰,08 한화 2차 5라운드 39순위,2014,한화,7.23,34,0,0,3,2,1,0,0.6,205,42 1/3,64,4,14,9,14,38,34,False,185,83,127
78819,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=78819,백청훈,27,1987-11-19,P,R/R,185cm/95kg,백운초-덕수중-청원고-제주산업대-SK,08 SK 2차 2라운드 14순위,2014,SK,18.32,6,0,0,0,1,0,0,0.0,57,9 1/3,22,3,7,3,3,19,19,False,185,95,28
78823,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=78823,김준,29,1985-10-08,P,L/L,180cm/87kg,하탑초-배명중-경기고-고려대-SK,08 SK 2차 5라운드 35순위,2014,KIA,,1,0,0,0,0,0,0,,2,0,0,0,1,0,0,0,0,False,180,87,0
79140,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=79140,최동환,25,1989-09-19,P,R/R,184cm/83kg,인헌초-선린중-경동고-LG,09 LG 2차 2라운드 13순위,2014,LG,11.57,1,0,0,0,0,0,0,,12,2 1/3,2,1,3,0,2,3,3,False,184,83,7
79229,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=79229,유희관,28,1986-06-01,P,L/L,180cm/88kg,방배초-서울이수중-장충고-중앙대-두산-상무-두산,09 두산 2차 6라운드 42순위,2014,두산,4.42,30,1,0,12,9,0,0,0.571,779,177 1/3,202,21,51,8,112,98,87,False,180,88,532
79293,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=79293,오현택,29,1985-07-17,P,R/R,180cm/73kg,서울이수초-서울이수중-장충고-원광대-두산-상무-두산-롯데,08 두산 육성선수,2014,두산,3.65,58,0,0,4,3,0,4,0.571,300,66 2/3,81,6,18,5,56,28,27,False,180,73,200
79358,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=79358,강윤구,24,1990-07-10,P,L/L,183cm/89kg,서울이수초-서울경원중-장충고-히어로즈-상무-히어로즈-NC-롯데,09 히어로즈 1차,2014,넥센,7.71,24,0,0,1,1,0,1,0.5,215,42,60,17,32,1,36,43,36,False,183,89,126
79430,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=79430,나이트,39,1975-10-01,P,L/R,183cm/88kg,미국 Ventura(대)-삼성-히어로즈,09 삼성 자유선발,2014,넥센,5.52,6,0,0,1,2,0,0,0.333,142,29 1/3,36,5,22,1,19,22,18,False,183,88,88
